Pair ID,Source Folder 1,Package 1,Class 1,Method 1,Start Line 1,End Line 1,Source Folder 2,Package 2,Class 2,Method 2,Start Line 2,End Line 2,Left Code,Right Code,Clone Type
455-2-10,src,org.jruby.runtime.callsite,DivCallSite,call,21,25,src,org.jruby.runtime.callsite,LtCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_div ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_lt ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-2-11,src,org.jruby.runtime.callsite,DivCallSite,call,21,25,src,org.jruby.runtime.callsite,MinusCallSite,call,13,17,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_div ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_minus ( context , fixnum ) ;

return super . call ( context , caller , self , fixnum ) ;",Type 2
455-2-12,src,org.jruby.runtime.callsite,DivCallSite,call,21,25,src,org.jruby.runtime.callsite,MinusCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_div ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_minus ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-2-13,src,org.jruby.runtime.callsite,DivCallSite,call,21,25,src,org.jruby.runtime.callsite,MulCallSite,call,13,17,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_div ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_mul ( context , fixnum ) ;

return super . call ( context , caller , self , fixnum ) ;",Type 2
455-2-14,src,org.jruby.runtime.callsite,DivCallSite,call,21,25,src,org.jruby.runtime.callsite,MulCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_div ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_mul ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-2-15,src,org.jruby.runtime.callsite,DivCallSite,call,21,25,src,org.jruby.runtime.callsite,PlusCallSite,call,13,17,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_div ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_plus ( context , fixnum ) ;

return super . call ( context , caller , self , fixnum ) ;",Type 2
455-2-16,src,org.jruby.runtime.callsite,DivCallSite,call,21,25,src,org.jruby.runtime.callsite,PlusCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_div ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_plus ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-3-4,src,org.jruby.runtime.callsite,GeCallSite,call,13,17,src,org.jruby.runtime.callsite,GeCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_ge ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_ge ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-3-5,src,org.jruby.runtime.callsite,GeCallSite,call,13,17,src,org.jruby.runtime.callsite,GtCallSite,call,13,17,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_ge ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_gt ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;",Type 2
455-3-6,src,org.jruby.runtime.callsite,GeCallSite,call,13,17,src,org.jruby.runtime.callsite,GtCallSite,call,21,25,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_ge ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_gt ( context , arg ) ;

return super . call ( context , caller , self , arg ) ;",Type 2
455-3-7,src,org.jruby.runtime.callsite,GeCallSite,call,13,17,src,org.jruby.runtime.callsite,LeCallSite,call,13,17,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_ge ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_le ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;",Type 2
455-3-8,src,org.jruby.runtime.callsite,GeCallSite,call,13,17,src,org.jruby.runtime.callsite,LeCallSite,call,21,25,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_ge ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_le ( context , arg ) ;

return super . call ( context , caller , self , arg ) ;",Type 2
455-3-9,src,org.jruby.runtime.callsite,GeCallSite,call,13,17,src,org.jruby.runtime.callsite,LtCallSite,call,13,17,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_ge ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_lt ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;",Type 2
455-3-10,src,org.jruby.runtime.callsite,GeCallSite,call,13,17,src,org.jruby.runtime.callsite,LtCallSite,call,21,25,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_ge ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_lt ( context , arg ) ;

return super . call ( context , caller , self , arg ) ;",Type 2
455-3-11,src,org.jruby.runtime.callsite,GeCallSite,call,13,17,src,org.jruby.runtime.callsite,MinusCallSite,call,13,17,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_ge ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_minus ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;",Type 2
455-3-12,src,org.jruby.runtime.callsite,GeCallSite,call,13,17,src,org.jruby.runtime.callsite,MinusCallSite,call,21,25,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_ge ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_minus ( context , arg ) ;

return super . call ( context , caller , self , arg ) ;",Type 2
455-3-13,src,org.jruby.runtime.callsite,GeCallSite,call,13,17,src,org.jruby.runtime.callsite,MulCallSite,call,13,17,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_ge ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_mul ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;",Type 2
455-3-14,src,org.jruby.runtime.callsite,GeCallSite,call,13,17,src,org.jruby.runtime.callsite,MulCallSite,call,21,25,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_ge ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_mul ( context , arg ) ;

return super . call ( context , caller , self , arg ) ;",Type 2
455-3-15,src,org.jruby.runtime.callsite,GeCallSite,call,13,17,src,org.jruby.runtime.callsite,PlusCallSite,call,13,17,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_ge ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_plus ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;",Type 2
455-3-16,src,org.jruby.runtime.callsite,GeCallSite,call,13,17,src,org.jruby.runtime.callsite,PlusCallSite,call,21,25,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_ge ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_plus ( context , arg ) ;

return super . call ( context , caller , self , arg ) ;",Type 2
455-4-5,src,org.jruby.runtime.callsite,GeCallSite,call,21,25,src,org.jruby.runtime.callsite,GtCallSite,call,13,17,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_ge ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_gt ( context , fixnum ) ;

return super . call ( context , caller , self , fixnum ) ;",Type 2
455-4-6,src,org.jruby.runtime.callsite,GeCallSite,call,21,25,src,org.jruby.runtime.callsite,GtCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_ge ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_gt ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-4-7,src,org.jruby.runtime.callsite,GeCallSite,call,21,25,src,org.jruby.runtime.callsite,LeCallSite,call,13,17,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_ge ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_le ( context , fixnum ) ;

return super . call ( context , caller , self , fixnum ) ;",Type 2
455-4-8,src,org.jruby.runtime.callsite,GeCallSite,call,21,25,src,org.jruby.runtime.callsite,LeCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_ge ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_le ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-4-9,src,org.jruby.runtime.callsite,GeCallSite,call,21,25,src,org.jruby.runtime.callsite,LtCallSite,call,13,17,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_ge ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_lt ( context , fixnum ) ;

return super . call ( context , caller , self , fixnum ) ;",Type 2
455-4-10,src,org.jruby.runtime.callsite,GeCallSite,call,21,25,src,org.jruby.runtime.callsite,LtCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_ge ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_lt ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-4-11,src,org.jruby.runtime.callsite,GeCallSite,call,21,25,src,org.jruby.runtime.callsite,MinusCallSite,call,13,17,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_ge ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_minus ( context , fixnum ) ;

return super . call ( context , caller , self , fixnum ) ;",Type 2
455-4-12,src,org.jruby.runtime.callsite,GeCallSite,call,21,25,src,org.jruby.runtime.callsite,MinusCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_ge ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_minus ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-4-13,src,org.jruby.runtime.callsite,GeCallSite,call,21,25,src,org.jruby.runtime.callsite,MulCallSite,call,13,17,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_ge ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_mul ( context , fixnum ) ;

return super . call ( context , caller , self , fixnum ) ;",Type 2
455-4-14,src,org.jruby.runtime.callsite,GeCallSite,call,21,25,src,org.jruby.runtime.callsite,MulCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_ge ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_mul ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-4-15,src,org.jruby.runtime.callsite,GeCallSite,call,21,25,src,org.jruby.runtime.callsite,PlusCallSite,call,13,17,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_ge ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_plus ( context , fixnum ) ;

return super . call ( context , caller , self , fixnum ) ;",Type 2
455-4-16,src,org.jruby.runtime.callsite,GeCallSite,call,21,25,src,org.jruby.runtime.callsite,PlusCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_ge ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_plus ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-5-6,src,org.jruby.runtime.callsite,GtCallSite,call,13,17,src,org.jruby.runtime.callsite,GtCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_gt ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_gt ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-5-7,src,org.jruby.runtime.callsite,GtCallSite,call,13,17,src,org.jruby.runtime.callsite,LeCallSite,call,13,17,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_gt ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_le ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;",Type 2
455-5-8,src,org.jruby.runtime.callsite,GtCallSite,call,13,17,src,org.jruby.runtime.callsite,LeCallSite,call,21,25,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_gt ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_le ( context , arg ) ;

return super . call ( context , caller , self , arg ) ;",Type 2
455-5-9,src,org.jruby.runtime.callsite,GtCallSite,call,13,17,src,org.jruby.runtime.callsite,LtCallSite,call,13,17,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_gt ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_lt ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;",Type 2
455-5-10,src,org.jruby.runtime.callsite,GtCallSite,call,13,17,src,org.jruby.runtime.callsite,LtCallSite,call,21,25,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_gt ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_lt ( context , arg ) ;

return super . call ( context , caller , self , arg ) ;",Type 2
455-5-11,src,org.jruby.runtime.callsite,GtCallSite,call,13,17,src,org.jruby.runtime.callsite,MinusCallSite,call,13,17,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_gt ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_minus ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;",Type 2
455-5-12,src,org.jruby.runtime.callsite,GtCallSite,call,13,17,src,org.jruby.runtime.callsite,MinusCallSite,call,21,25,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_gt ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_minus ( context , arg ) ;

return super . call ( context , caller , self , arg ) ;",Type 2
455-5-13,src,org.jruby.runtime.callsite,GtCallSite,call,13,17,src,org.jruby.runtime.callsite,MulCallSite,call,13,17,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_gt ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_mul ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;",Type 2
455-5-14,src,org.jruby.runtime.callsite,GtCallSite,call,13,17,src,org.jruby.runtime.callsite,MulCallSite,call,21,25,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_gt ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_mul ( context , arg ) ;

return super . call ( context , caller , self , arg ) ;",Type 2
455-5-15,src,org.jruby.runtime.callsite,GtCallSite,call,13,17,src,org.jruby.runtime.callsite,PlusCallSite,call,13,17,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_gt ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_plus ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;",Type 2
455-5-16,src,org.jruby.runtime.callsite,GtCallSite,call,13,17,src,org.jruby.runtime.callsite,PlusCallSite,call,21,25,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_gt ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_plus ( context , arg ) ;

return super . call ( context , caller , self , arg ) ;",Type 2
455-6-7,src,org.jruby.runtime.callsite,GtCallSite,call,21,25,src,org.jruby.runtime.callsite,LeCallSite,call,13,17,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_gt ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_le ( context , fixnum ) ;

return super . call ( context , caller , self , fixnum ) ;",Type 2
455-6-8,src,org.jruby.runtime.callsite,GtCallSite,call,21,25,src,org.jruby.runtime.callsite,LeCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_gt ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_le ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-6-9,src,org.jruby.runtime.callsite,GtCallSite,call,21,25,src,org.jruby.runtime.callsite,LtCallSite,call,13,17,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_gt ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_lt ( context , fixnum ) ;

return super . call ( context , caller , self , fixnum ) ;",Type 2
455-6-10,src,org.jruby.runtime.callsite,GtCallSite,call,21,25,src,org.jruby.runtime.callsite,LtCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_gt ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_lt ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-6-11,src,org.jruby.runtime.callsite,GtCallSite,call,21,25,src,org.jruby.runtime.callsite,MinusCallSite,call,13,17,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_gt ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_minus ( context , fixnum ) ;

return super . call ( context , caller , self , fixnum ) ;",Type 2
455-6-12,src,org.jruby.runtime.callsite,GtCallSite,call,21,25,src,org.jruby.runtime.callsite,MinusCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_gt ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_minus ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-6-13,src,org.jruby.runtime.callsite,GtCallSite,call,21,25,src,org.jruby.runtime.callsite,MulCallSite,call,13,17,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_gt ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_mul ( context , fixnum ) ;

return super . call ( context , caller , self , fixnum ) ;",Type 2
455-6-14,src,org.jruby.runtime.callsite,GtCallSite,call,21,25,src,org.jruby.runtime.callsite,MulCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_gt ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_mul ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-6-15,src,org.jruby.runtime.callsite,GtCallSite,call,21,25,src,org.jruby.runtime.callsite,PlusCallSite,call,13,17,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_gt ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_plus ( context , fixnum ) ;

return super . call ( context , caller , self , fixnum ) ;",Type 2
455-6-16,src,org.jruby.runtime.callsite,GtCallSite,call,21,25,src,org.jruby.runtime.callsite,PlusCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_gt ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_plus ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-7-8,src,org.jruby.runtime.callsite,LeCallSite,call,13,17,src,org.jruby.runtime.callsite,LeCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_le ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_le ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-7-9,src,org.jruby.runtime.callsite,LeCallSite,call,13,17,src,org.jruby.runtime.callsite,LtCallSite,call,13,17,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_le ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_lt ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;",Type 2
455-7-10,src,org.jruby.runtime.callsite,LeCallSite,call,13,17,src,org.jruby.runtime.callsite,LtCallSite,call,21,25,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_le ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_lt ( context , arg ) ;

return super . call ( context , caller , self , arg ) ;",Type 2
455-7-11,src,org.jruby.runtime.callsite,LeCallSite,call,13,17,src,org.jruby.runtime.callsite,MinusCallSite,call,13,17,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_le ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_minus ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;",Type 2
455-7-12,src,org.jruby.runtime.callsite,LeCallSite,call,13,17,src,org.jruby.runtime.callsite,MinusCallSite,call,21,25,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_le ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_minus ( context , arg ) ;

return super . call ( context , caller , self , arg ) ;",Type 2
455-7-13,src,org.jruby.runtime.callsite,LeCallSite,call,13,17,src,org.jruby.runtime.callsite,MulCallSite,call,13,17,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_le ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_mul ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;",Type 2
455-7-14,src,org.jruby.runtime.callsite,LeCallSite,call,13,17,src,org.jruby.runtime.callsite,MulCallSite,call,21,25,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_le ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_mul ( context , arg ) ;

return super . call ( context , caller , self , arg ) ;",Type 2
455-7-15,src,org.jruby.runtime.callsite,LeCallSite,call,13,17,src,org.jruby.runtime.callsite,PlusCallSite,call,13,17,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_le ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_plus ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;",Type 2
455-7-16,src,org.jruby.runtime.callsite,LeCallSite,call,13,17,src,org.jruby.runtime.callsite,PlusCallSite,call,21,25,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_le ( context , fixnum ) ;
return super . call ( context , caller , self , fixnum ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_plus ( context , arg ) ;

return super . call ( context , caller , self , arg ) ;",Type 2
455-8-9,src,org.jruby.runtime.callsite,LeCallSite,call,21,25,src,org.jruby.runtime.callsite,LtCallSite,call,13,17,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_le ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_lt ( context , fixnum ) ;

return super . call ( context , caller , self , fixnum ) ;",Type 2
455-8-10,src,org.jruby.runtime.callsite,LeCallSite,call,21,25,src,org.jruby.runtime.callsite,LtCallSite,call,21,25,"if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_le ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_lt ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;",Type 2
455-8-11,src,org.jruby.runtime.callsite,LeCallSite,call,21,25,src,org.jruby.runtime.callsite,MinusCallSite,call,13,17,"if ( self instanceof RubyFixnum )

return ( ( RubyFixnum ) self ) . op_le ( context , arg ) ;
return super . call ( context , caller , self , arg ) ;","if ( self instanceof RubyFixnum )
return ( ( RubyFixnum ) self ) . op_minus ( context , fixnum ) ;

return super . call ( context , caller , self , fixnum ) ;",Type 2
