Pair ID,Source Folder 1,Package 1,Class 1,Method 1,Start Line 1,End Line 1,Source Folder 2,Package 2,Class 2,Method 2,Start Line 2,End Line 2,Left Code,Right Code,Clone Type
662-1-2,src,org.apache.jmeter.gui.action,ActionRouter,removePreActionListener,183,188,src,org.apache.jmeter.gui.action,ActionRouter,removePostActionListener,224,229,"if ( action != null )
HashSet set = ( HashSet ) preActionListeners . get ( action . getName ( ) ) ;
if ( set != null )
set . remove ( listener ) ;
preActionListeners . put ( action . getName ( ) , set ) ;","if ( action != null )
HashSet set = ( HashSet ) postActionListeners . get ( action . getName ( ) ) ;
if ( set != null )
set . remove ( listener ) ;
postActionListeners . put ( action . getName ( ) , set ) ;",Type 2
662-1-3,src,org.apache.jmeter.gui.action,ActionRouter,removePreActionListener,183,188,src,org.apache.jmeter.report.gui.action,ReportActionRouter,removePreActionListener,176,181,"if ( action != null )
HashSet set = ( HashSet ) preActionListeners . get ( action . getName ( ) ) ;
if ( set != null )
set . remove ( listener ) ;
preActionListeners . put ( action . getName ( ) , set ) ;","if ( action != null )
HashSet set = ( HashSet ) preActionListeners . get ( action . getName ( ) ) ;
if ( set != null )
set . remove ( listener ) ;
preActionListeners . put ( action . getName ( ) , set ) ;",Type 1
662-1-4,src,org.apache.jmeter.gui.action,ActionRouter,removePreActionListener,183,188,src,org.apache.jmeter.report.gui.action,ReportActionRouter,removePostActionListener,217,222,"if ( action != null )
HashSet set = ( HashSet ) preActionListeners . get ( action . getName ( ) ) ;
if ( set != null )
set . remove ( listener ) ;
preActionListeners . put ( action . getName ( ) , set ) ;","if ( action != null )
HashSet set = ( HashSet ) postActionListeners . get ( action . getName ( ) ) ;
if ( set != null )
set . remove ( listener ) ;
postActionListeners . put ( action . getName ( ) , set ) ;",Type 2
662-2-3,src,org.apache.jmeter.gui.action,ActionRouter,removePostActionListener,224,229,src,org.apache.jmeter.report.gui.action,ReportActionRouter,removePreActionListener,176,181,"if ( action != null )
HashSet set = ( HashSet ) postActionListeners . get ( action . getName ( ) ) ;
if ( set != null )
set . remove ( listener ) ;
postActionListeners . put ( action . getName ( ) , set ) ;","if ( action != null )
HashSet set = ( HashSet ) preActionListeners . get ( action . getName ( ) ) ;
if ( set != null )
set . remove ( listener ) ;
preActionListeners . put ( action . getName ( ) , set ) ;",Type 2
662-2-4,src,org.apache.jmeter.gui.action,ActionRouter,removePostActionListener,224,229,src,org.apache.jmeter.report.gui.action,ReportActionRouter,removePostActionListener,217,222,"if ( action != null )
HashSet set = ( HashSet ) postActionListeners . get ( action . getName ( ) ) ;
if ( set != null )
set . remove ( listener ) ;
postActionListeners . put ( action . getName ( ) , set ) ;","if ( action != null )
HashSet set = ( HashSet ) postActionListeners . get ( action . getName ( ) ) ;
if ( set != null )
set . remove ( listener ) ;
postActionListeners . put ( action . getName ( ) , set ) ;",Type 1
662-3-4,src,org.apache.jmeter.report.gui.action,ReportActionRouter,removePreActionListener,176,181,src,org.apache.jmeter.report.gui.action,ReportActionRouter,removePostActionListener,217,222,"if ( action != null )
HashSet set = ( HashSet ) preActionListeners . get ( action . getName ( ) ) ;
if ( set != null )
set . remove ( listener ) ;
preActionListeners . put ( action . getName ( ) , set ) ;","if ( action != null )
HashSet set = ( HashSet ) postActionListeners . get ( action . getName ( ) ) ;
if ( set != null )
set . remove ( listener ) ;
postActionListeners . put ( action . getName ( ) , set ) ;",Type 2
663-1-2,src,org.apache.jmeter.gui.action,EnableComponent,doAction,49,54,src,org.apache.jmeter.report.gui.action,ReportEnableComponent,doAction,50,55,"if ( e . getActionCommand ( ) . equals ( ActionNames . ENABLE ) )
log . debug ( ""enabling currently selected gui objects"" ) ;
enableComponents ( nodes , true ) ;
else if ( e . getActionCommand ( ) . equals ( ActionNames . DISABLE ) )
log . debug ( ""disabling currently selected gui objects"" ) ;
enableComponents ( nodes , false ) ;","if ( e . getActionCommand ( ) . equals ( ENABLE ) )
log . debug ( ""enabling currently selected gui objects"" ) ;
enableComponents ( nodes , true ) ;
else if ( e . getActionCommand ( ) . equals ( DISABLE ) )
log . debug ( ""disabling currently selected gui objects"" ) ;
enableComponents ( nodes , false ) ;",Type 2
664-1-2,src,org.apache.jmeter.assertions,DurationAssertion,getResult,53,58,src,org.apache.jmeter.assertions,SizeAssertion,getResult,68,71,"result . setFailure ( true ) ;

Object [ ] arguments = { new Long ( responseTime ) , new Long ( duration ) } ;
String message = MessageFormat . format ( JMeterUtils . getResString ( ""duration_assertion_failure"" ) , arguments ) ;
result . setFailureMessage ( message ) ;","result . setFailure ( true ) ;
Object [ ] arguments = { new Long ( resultSize ) , comparatorErrorMessage , new Long ( getAllowedSize ( ) ) } ;

String message = MessageFormat . format ( JMeterUtils . getResString ( ""size_assertion_failure"" ) , arguments ) ;
result . setFailureMessage ( message ) ;",Type 2
665-1-2,src,org.apache.jmeter.assertions,MD5HexAssertion,getResult,77,82,src,org.apache.jmeter.util,JMeterUtils,getControllers,528,533,"
if ( ! md5Result . equalsIgnoreCase ( getAllowedMD5Hex ( ) ) )


result . setFailure ( true ) ;
Object [ ] arguments = { md5Result , getAllowedMD5Hex ( ) } ;
String message = MessageFormat . format ( JMeterUtils . getResString ( ""md5hex_assertion_failure"" ) , arguments ) ;
result . setFailureMessage ( message ) ;","String prop = ( String ) names . nextElement ( ) ;
if ( prop . startsWith ( name ) )
Object o = instantiate ( properties . getProperty ( prop ) , ""org.apache.jmeter.control.SamplerController"" ) ;
v . addElement ( o ) ;



",Type 3
666-1-2,src,org.apache.jmeter.visualizers,XMLDefaultMutableTreeNode,initCommentNode,158,163,src,org.apache.jmeter.visualizers,XMLDefaultMutableTreeNode,initCDATASectionNode,174,179,"String data = node . getData ( ) ;
if ( data != null && data . length ( ) > 0 )
String value = ""<!--"" + node . getData ( ) + ""-->"" ;
XMLDefaultMutableTreeNode commentNode = new XMLDefaultMutableTreeNode ( value , node ) ;
mTreeNode . add ( commentNode ) ;","String data = node . getData ( ) ;
if ( data != null && data . length ( ) > 0 )
String value = ""<!-[CDATA"" + node . getData ( ) + ""]]>"" ;
XMLDefaultMutableTreeNode commentNode = new XMLDefaultMutableTreeNode ( value , node ) ;
mTreeNode . add ( commentNode ) ;",Type 2
672-1-2,src,org.apache.jmeter.control.gui,InterleaveControlGui,modifyTestElement,55,60,src,org.apache.jmeter.control.gui,RandomControlGui,modifyTestElement,47,52,"configureTestElement ( ic ) ;
if ( style . isSelected ( ) )
( ( InterleaveControl ) ic ) . setStyle ( InterleaveControl . IGNORE_SUB_CONTROLLERS ) ;
else
( ( InterleaveControl ) ic ) . setStyle ( InterleaveControl . USE_SUB_CONTROLLERS ) ;","configureTestElement ( ic ) ;
if ( style . isSelected ( ) )
( ( RandomController ) ic ) . setStyle ( InterleaveControl . IGNORE_SUB_CONTROLLERS ) ;
else
( ( RandomController ) ic ) . setStyle ( InterleaveControl . USE_SUB_CONTROLLERS ) ;",Type 2
673-1-2,src,org.apache.jmeter.gui.action,EditCommand,doAction,48,53,src,org.apache.jmeter.report.gui.action,ReportEditCommand,doAction,45,50,"if ( ! ( guiPackage . getCurrentGui ( ) instanceof NamePanel ) )
guiPackage . getMainFrame ( ) . setFileLoadEnabled ( true ) ;
guiPackage . getMainFrame ( ) . setFileSaveEnabled ( true ) ;
else
guiPackage . getMainFrame ( ) . setFileLoadEnabled ( false ) ;
guiPackage . getMainFrame ( ) . setFileSaveEnabled ( false ) ;","if ( ! ( guiPackage . getCurrentGui ( ) instanceof NamePanel ) )
guiPackage . getMainFrame ( ) . setFileLoadEnabled ( true ) ;
guiPackage . getMainFrame ( ) . setFileSaveEnabled ( true ) ;
else
guiPackage . getMainFrame ( ) . setFileLoadEnabled ( false ) ;
guiPackage . getMainFrame ( ) . setFileSaveEnabled ( false ) ;",Type 2
675-1-2,src,org.apache.jmeter.config,Arguments,removeArgument,188,193,src,org.apache.jmeter.config,Arguments,removeArgument,204,209,"PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
Argument item = ( Argument ) iter . next ( ) . getObjectValue ( ) ;


if ( arg . equals ( item ) )
iter . remove ( ) ;","PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
Argument arg = ( Argument ) iter . next ( ) . getObjectValue ( ) ;
if ( arg . getName ( ) . equals ( argName ) )
iter . remove ( ) ;

",Type 3
675-1-3,src,org.apache.jmeter.config,Arguments,removeArgument,188,193,src,org.apache.jmeter.protocol.http.util,HTTPFileArgs,removeHTTPFileArg,167,172,"PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
Argument item = ( Argument ) iter . next ( ) . getObjectValue ( ) ;
if ( arg . equals ( item ) )
iter . remove ( ) ;","PropertyIterator iter = getHTTPFileArgsCollection ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
HTTPFileArg item = ( HTTPFileArg ) iter . next ( ) . getObjectValue ( ) ;
if ( file . equals ( item ) )
iter . remove ( ) ;",Type 2
675-1-4,src,org.apache.jmeter.config,Arguments,removeArgument,188,193,src,org.apache.jmeter.protocol.http.util,HTTPFileArgs,removeHTTPFileArg,183,188,"PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
Argument item = ( Argument ) iter . next ( ) . getObjectValue ( ) ;


if ( arg . equals ( item ) )
iter . remove ( ) ;","PropertyIterator iter = getHTTPFileArgsCollection ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
HTTPFileArg file = ( HTTPFileArg ) iter . next ( ) . getObjectValue ( ) ;
if ( file . getPath ( ) . equals ( filePath ) )
iter . remove ( ) ;

",Type 3
675-1-5,src,org.apache.jmeter.config,Arguments,removeArgument,188,193,src,org.apache.jmeter.protocol.ldap.config.gui,LDAPArguments,removeArgument,192,197,"PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
Argument item = ( Argument ) iter . next ( ) . getObjectValue ( ) ;
if ( arg . equals ( item ) )
iter . remove ( ) ;","PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
LDAPArgument item = ( LDAPArgument ) iter . next ( ) . getObjectValue ( ) ;
if ( arg . equals ( item ) )
iter . remove ( ) ;",Type 2
675-1-6,src,org.apache.jmeter.config,Arguments,removeArgument,188,193,src,org.apache.jmeter.protocol.ldap.config.gui,LDAPArguments,removeArgument,208,213,"PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
Argument item = ( Argument ) iter . next ( ) . getObjectValue ( ) ;


if ( arg . equals ( item ) )
iter . remove ( ) ;","PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
LDAPArgument arg = ( LDAPArgument ) iter . next ( ) . getObjectValue ( ) ;
if ( arg . getName ( ) . equals ( argName ) )
iter . remove ( ) ;

",Type 3
675-2-3,src,org.apache.jmeter.config,Arguments,removeArgument,204,209,src,org.apache.jmeter.protocol.http.util,HTTPFileArgs,removeHTTPFileArg,167,172,"PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
Argument arg = ( Argument ) iter . next ( ) . getObjectValue ( ) ;


if ( arg . getName ( ) . equals ( argName ) )
iter . remove ( ) ;","PropertyIterator iter = getHTTPFileArgsCollection ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
HTTPFileArg item = ( HTTPFileArg ) iter . next ( ) . getObjectValue ( ) ;
if ( file . equals ( item ) )
iter . remove ( ) ;

",Type 3
675-2-4,src,org.apache.jmeter.config,Arguments,removeArgument,204,209,src,org.apache.jmeter.protocol.http.util,HTTPFileArgs,removeHTTPFileArg,183,188,"PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
Argument arg = ( Argument ) iter . next ( ) . getObjectValue ( ) ;
if ( arg . getName ( ) . equals ( argName ) )
iter . remove ( ) ;","PropertyIterator iter = getHTTPFileArgsCollection ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
HTTPFileArg file = ( HTTPFileArg ) iter . next ( ) . getObjectValue ( ) ;
if ( file . getPath ( ) . equals ( filePath ) )
iter . remove ( ) ;",Type 2
675-2-5,src,org.apache.jmeter.config,Arguments,removeArgument,204,209,src,org.apache.jmeter.protocol.ldap.config.gui,LDAPArguments,removeArgument,192,197,"PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
Argument arg = ( Argument ) iter . next ( ) . getObjectValue ( ) ;


if ( arg . getName ( ) . equals ( argName ) )
iter . remove ( ) ;","PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
LDAPArgument item = ( LDAPArgument ) iter . next ( ) . getObjectValue ( ) ;
if ( arg . equals ( item ) )
iter . remove ( ) ;

",Type 3
675-2-6,src,org.apache.jmeter.config,Arguments,removeArgument,204,209,src,org.apache.jmeter.protocol.ldap.config.gui,LDAPArguments,removeArgument,208,213,"PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
Argument arg = ( Argument ) iter . next ( ) . getObjectValue ( ) ;
if ( arg . getName ( ) . equals ( argName ) )
iter . remove ( ) ;","PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
LDAPArgument arg = ( LDAPArgument ) iter . next ( ) . getObjectValue ( ) ;
if ( arg . getName ( ) . equals ( argName ) )
iter . remove ( ) ;",Type 2
675-3-4,src,org.apache.jmeter.protocol.http.util,HTTPFileArgs,removeHTTPFileArg,167,172,src,org.apache.jmeter.protocol.http.util,HTTPFileArgs,removeHTTPFileArg,183,188,"PropertyIterator iter = getHTTPFileArgsCollection ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
HTTPFileArg item = ( HTTPFileArg ) iter . next ( ) . getObjectValue ( ) ;


if ( file . equals ( item ) )
iter . remove ( ) ;","PropertyIterator iter = getHTTPFileArgsCollection ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
HTTPFileArg file = ( HTTPFileArg ) iter . next ( ) . getObjectValue ( ) ;
if ( file . getPath ( ) . equals ( filePath ) )
iter . remove ( ) ;

",Type 3
675-3-5,src,org.apache.jmeter.protocol.http.util,HTTPFileArgs,removeHTTPFileArg,167,172,src,org.apache.jmeter.protocol.ldap.config.gui,LDAPArguments,removeArgument,192,197,"PropertyIterator iter = getHTTPFileArgsCollection ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
HTTPFileArg item = ( HTTPFileArg ) iter . next ( ) . getObjectValue ( ) ;
if ( file . equals ( item ) )
iter . remove ( ) ;","PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
LDAPArgument item = ( LDAPArgument ) iter . next ( ) . getObjectValue ( ) ;
if ( arg . equals ( item ) )
iter . remove ( ) ;",Type 2
675-3-6,src,org.apache.jmeter.protocol.http.util,HTTPFileArgs,removeHTTPFileArg,167,172,src,org.apache.jmeter.protocol.ldap.config.gui,LDAPArguments,removeArgument,208,213,"PropertyIterator iter = getHTTPFileArgsCollection ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
HTTPFileArg item = ( HTTPFileArg ) iter . next ( ) . getObjectValue ( ) ;


if ( file . equals ( item ) )
iter . remove ( ) ;","PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
LDAPArgument arg = ( LDAPArgument ) iter . next ( ) . getObjectValue ( ) ;
if ( arg . getName ( ) . equals ( argName ) )
iter . remove ( ) ;

",Type 3
675-4-5,src,org.apache.jmeter.protocol.http.util,HTTPFileArgs,removeHTTPFileArg,183,188,src,org.apache.jmeter.protocol.ldap.config.gui,LDAPArguments,removeArgument,192,197,"PropertyIterator iter = getHTTPFileArgsCollection ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
HTTPFileArg file = ( HTTPFileArg ) iter . next ( ) . getObjectValue ( ) ;


if ( file . getPath ( ) . equals ( filePath ) )
iter . remove ( ) ;","PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
LDAPArgument item = ( LDAPArgument ) iter . next ( ) . getObjectValue ( ) ;
if ( arg . equals ( item ) )
iter . remove ( ) ;

",Type 3
675-4-6,src,org.apache.jmeter.protocol.http.util,HTTPFileArgs,removeHTTPFileArg,183,188,src,org.apache.jmeter.protocol.ldap.config.gui,LDAPArguments,removeArgument,208,213,"PropertyIterator iter = getHTTPFileArgsCollection ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
HTTPFileArg file = ( HTTPFileArg ) iter . next ( ) . getObjectValue ( ) ;
if ( file . getPath ( ) . equals ( filePath ) )
iter . remove ( ) ;","PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
LDAPArgument arg = ( LDAPArgument ) iter . next ( ) . getObjectValue ( ) ;
if ( arg . getName ( ) . equals ( argName ) )
iter . remove ( ) ;",Type 2
675-5-6,src,org.apache.jmeter.protocol.ldap.config.gui,LDAPArguments,removeArgument,192,197,src,org.apache.jmeter.protocol.ldap.config.gui,LDAPArguments,removeArgument,208,213,"PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
LDAPArgument item = ( LDAPArgument ) iter . next ( ) . getObjectValue ( ) ;


if ( arg . equals ( item ) )
iter . remove ( ) ;","PropertyIterator iter = getArguments ( ) . iterator ( ) ;
while ( iter . hasNext ( ) )
LDAPArgument arg = ( LDAPArgument ) iter . next ( ) . getObjectValue ( ) ;
if ( arg . getName ( ) . equals ( argName ) )
iter . remove ( ) ;

",Type 3
676-1-2,src,org.apache.jmeter.assertions.gui,SizeAssertionGui,createComparatorButton,187,192,src,org.apache.jmeter.visualizers,GraphVisualizer,createChooseCheckBox,307,312,"JRadioButton button = new JRadioButton ( name ) ;

button . setActionCommand ( String . valueOf ( value ) ) ;
button . addActionListener ( this ) ;

group . add ( button ) ;
return button ;","JCheckBox checkBox = new JCheckBox ( JMeterUtils . getResString ( labelResourceName ) ) ;
checkBox . setSelected ( true ) ;

checkBox . addItemListener ( this ) ;
checkBox . setForeground ( color ) ;

return checkBox ;",Type 2
677-1-2,src,org.apache.jmeter.testelement,LineChart,createShapes,120,125,src,org.apache.jmeter.testelement,LineChart,createStrokes,144,149,"
Shape [ ] shapes = new Shape [ count ] ;
for ( int idx = 0 ; idx < count ; idx ++ )

shapes [ idx ] = nextShape ( ) ;

return shapes ;","Stroke [ ] str = new Stroke [ count ] ;

for ( int idx = 0 ; idx < count ; idx ++ )
str [ idx ] = nextStroke ( ) ;

return str ;
",Type 2
677-1-3,src,org.apache.jmeter.testelement,LineChart,createShapes,120,125,src,org.apache.jmeter.visualizers,LineGraph,createShapes,188,193,"Shape [ ] shapes = new Shape [ count ] ;
for ( int idx = 0 ; idx < count ; idx ++ )
shapes [ idx ] = nextShape ( ) ;
return shapes ;","Shape [ ] shapes = new Shape [ count ] ;
for ( int idx = 0 ; idx < count ; idx ++ )
shapes [ idx ] = nextShape ( ) ;
return shapes ;",Type 1
677-1-4,src,org.apache.jmeter.testelement,LineChart,createShapes,120,125,src,org.apache.jmeter.visualizers,LineGraph,createStrokes,213,218,"
Shape [ ] shapes = new Shape [ count ] ;
for ( int idx = 0 ; idx < count ; idx ++ )

shapes [ idx ] = nextShape ( ) ;

return shapes ;","Stroke [ ] str = new Stroke [ count ] ;

for ( int idx = 0 ; idx < count ; idx ++ )
str [ idx ] = nextStroke ( ) ;

return str ;
",Type 2
677-1-5,src,org.apache.jmeter.testelement,LineChart,createShapes,120,125,src,org.apache.jmeter.visualizers,LineGraph,createPaint,236,241,"
Shape [ ] shapes = new Shape [ count ] ;
for ( int idx = 0 ; idx < count ; idx ++ )

shapes [ idx ] = nextShape ( ) ;

return shapes ;","Paint [ ] pts = new Paint [ count ] ;

for ( int idx = 0 ; idx < count ; idx ++ )
pts [ idx ] = nextPaint ( ) ;

return pts ;
",Type 2
677-2-3,src,org.apache.jmeter.testelement,LineChart,createStrokes,144,149,src,org.apache.jmeter.visualizers,LineGraph,createShapes,188,193,"
Stroke [ ] str = new Stroke [ count ] ;
for ( int idx = 0 ; idx < count ; idx ++ )

str [ idx ] = nextStroke ( ) ;

return str ;","Shape [ ] shapes = new Shape [ count ] ;

for ( int idx = 0 ; idx < count ; idx ++ )
shapes [ idx ] = nextShape ( ) ;

return shapes ;
",Type 2
677-2-4,src,org.apache.jmeter.testelement,LineChart,createStrokes,144,149,src,org.apache.jmeter.visualizers,LineGraph,createStrokes,213,218,"Stroke [ ] str = new Stroke [ count ] ;
for ( int idx = 0 ; idx < count ; idx ++ )
str [ idx ] = nextStroke ( ) ;
return str ;","Stroke [ ] str = new Stroke [ count ] ;
for ( int idx = 0 ; idx < count ; idx ++ )
str [ idx ] = nextStroke ( ) ;
return str ;",Type 1
677-2-5,src,org.apache.jmeter.testelement,LineChart,createStrokes,144,149,src,org.apache.jmeter.visualizers,LineGraph,createPaint,236,241,"
Stroke [ ] str = new Stroke [ count ] ;
for ( int idx = 0 ; idx < count ; idx ++ )

str [ idx ] = nextStroke ( ) ;

return str ;","Paint [ ] pts = new Paint [ count ] ;

for ( int idx = 0 ; idx < count ; idx ++ )
pts [ idx ] = nextPaint ( ) ;

return pts ;
",Type 2
677-3-4,src,org.apache.jmeter.visualizers,LineGraph,createShapes,188,193,src,org.apache.jmeter.visualizers,LineGraph,createStrokes,213,218,"
Shape [ ] shapes = new Shape [ count ] ;
for ( int idx = 0 ; idx < count ; idx ++ )

shapes [ idx ] = nextShape ( ) ;

return shapes ;","Stroke [ ] str = new Stroke [ count ] ;

for ( int idx = 0 ; idx < count ; idx ++ )
str [ idx ] = nextStroke ( ) ;

return str ;
",Type 2
677-3-5,src,org.apache.jmeter.visualizers,LineGraph,createShapes,188,193,src,org.apache.jmeter.visualizers,LineGraph,createPaint,236,241,"
Shape [ ] shapes = new Shape [ count ] ;
for ( int idx = 0 ; idx < count ; idx ++ )

shapes [ idx ] = nextShape ( ) ;

return shapes ;","Paint [ ] pts = new Paint [ count ] ;

for ( int idx = 0 ; idx < count ; idx ++ )
pts [ idx ] = nextPaint ( ) ;

return pts ;
",Type 2
677-4-5,src,org.apache.jmeter.visualizers,LineGraph,createStrokes,213,218,src,org.apache.jmeter.visualizers,LineGraph,createPaint,236,241,"
Stroke [ ] str = new Stroke [ count ] ;
for ( int idx = 0 ; idx < count ; idx ++ )

str [ idx ] = nextStroke ( ) ;

return str ;","Paint [ ] pts = new Paint [ count ] ;

for ( int idx = 0 ; idx < count ; idx ++ )
pts [ idx ] = nextPaint ( ) ;

return pts ;
",Type 2
679-1-2,src,org.apache.jmeter,JMeter,initializeProperties,600,605,src,org.apache.jmeter,JMeterReport,initializeProperties,386,391,"if ( value . length ( ) > 0 )
log . info ( ""Setting System property: "" + name + ""="" + value ) ;
System . getProperties ( ) . setProperty ( name , value ) ;
else
log . warn ( ""Removing System property: "" + name ) ;
System . getProperties ( ) . remove ( name ) ;","if ( value . length ( ) > 0 )
log . info ( ""Setting System property: "" + name + ""="" + value ) ;
System . getProperties ( ) . setProperty ( name , value ) ;
else
log . warn ( ""Removing System property: "" + name ) ;
System . getProperties ( ) . remove ( name ) ;",Type 1
681-1-2,src,org.apache.jmeter.protocol.http.gui,HTTPArgumentsPanel,sizeColumns,69,74,src,org.apache.jmeter.protocol.http.gui,HTTPFileArgsPanel,sizeColumns,141,146,"int resizeMode = table . getAutoResizeMode ( ) ;
table . setAutoResizeMode ( JTable . AUTO_RESIZE_OFF ) ;
fixSize ( table . getColumn ( INCLUDE_EQUALS ) ) ;
fixSize ( table . getColumn ( ENCODE_OR_NOT ) ) ;
table . setAutoResizeMode ( resizeMode ) ;","int resizeMode = table . getAutoResizeMode ( ) ;
table . setAutoResizeMode ( JTable . AUTO_RESIZE_OFF ) ;
fixSize ( table . getColumn ( PARAMNAME ) ) ;
fixSize ( table . getColumn ( MIMETYPE ) ) ;
table . setAutoResizeMode ( resizeMode ) ;",Type 2
685-1-2,src,org.apache.jmeter.protocol.jdbc.sampler,JDBCSampler,getDataFromResultSet,396,401,src,org.apache.jorphan.collections,Data,getDataFromResultSet,382,387,"for ( int i = 0 ; i < numColumns ; i ++ )
Object o = rs . getObject ( i + 1 ) ;
if ( o instanceof byte [ ] )
o = new String ( ( byte [ ] ) o ) ;
data . addColumnValue ( dbCols [ i ] , o ) ;","for ( int i = 0 ; i < numColumns ; i ++ )
Object o = rs . getObject ( i + 1 ) ;
if ( o instanceof byte [ ] )
o = new String ( ( byte [ ] ) o ) ;
data . addColumnValue ( dbCols [ i ] , o ) ;",Type 1
686-1-2,src,org.apache.jmeter.gui.action,Copy,cloneTreeNodes,97,102,src,org.apache.jmeter.gui.util,FileListPanel,getFiles,162,167,"
JMeterTreeNode treeNodes [ ] = new JMeterTreeNode [ nodes . length ] ;
for ( int i = 0 ; i < nodes . length ; i ++ )

treeNodes [ i ] = cloneTreeNode ( nodes [ i ] ) ;

return treeNodes ;","String [ ] _files = new String [ tableModel . getRowCount ( ) ] ;

for ( int idx = 0 ; idx < _files . length ; idx ++ )
_files [ idx ] = ( String ) tableModel . getValueAt ( idx , 0 ) ;

return _files ;
",Type 2
686-1-3,src,org.apache.jmeter.gui.action,Copy,cloneTreeNodes,97,102,src,org.apache.jmeter.gui.util,PowerTableModel,getRowData,127,132,"
JMeterTreeNode treeNodes [ ] = new JMeterTreeNode [ nodes . length ] ;
for ( int i = 0 ; i < nodes . length ; i ++ )

treeNodes [ i ] = cloneTreeNode ( nodes [ i ] ) ;

return treeNodes ;","Object [ ] rowData = new Object [ getColumnCount ( ) ] ;

for ( int i = 0 ; i < rowData . length ; i ++ )
rowData [ i ] = model . getColumnValue ( i , row ) ;

return rowData ;
",Type 2
686-1-4,src,org.apache.jmeter.gui.action,Copy,cloneTreeNodes,97,102,src,org.apache.jmeter.report.gui.action,ReportCopy,cloneTreeNodes,92,97,"
JMeterTreeNode treeNodes [ ] = new JMeterTreeNode [ nodes . length ] ;
for ( int i = 0 ; i < nodes . length ; i ++ )
treeNodes [ i ] = cloneTreeNode ( nodes [ i ] ) ;

return treeNodes ;","ReportTreeNode treeNodes [ ] = new ReportTreeNode [ nodes . length ] ;

for ( int i = 0 ; i < nodes . length ; i ++ )
treeNodes [ i ] = cloneTreeNode ( nodes [ i ] ) ;
return treeNodes ;
",Type 2
686-1-5,src,org.apache.jmeter.gui.action,Copy,cloneTreeNodes,97,102,src,org.apache.jorphan.gui,JLabeledChoice,getItems,207,212,"
JMeterTreeNode treeNodes [ ] = new JMeterTreeNode [ nodes . length ] ;
for ( int i = 0 ; i < nodes . length ; i ++ )

treeNodes [ i ] = cloneTreeNode ( nodes [ i ] ) ;

return treeNodes ;","String [ ] items = new String [ choiceList . getItemCount ( ) ] ;

for ( int i = 0 ; i < items . length ; i ++ )
items [ i ] = ( String ) choiceList . getItemAt ( i ) ;

return items ;
",Type 2
686-2-3,src,org.apache.jmeter.gui.util,FileListPanel,getFiles,162,167,src,org.apache.jmeter.gui.util,PowerTableModel,getRowData,127,132,"
String [ ] _files = new String [ tableModel . getRowCount ( ) ] ;
for ( int idx = 0 ; idx < _files . length ; idx ++ )

_files [ idx ] = ( String ) tableModel . getValueAt ( idx , 0 ) ;

return _files ;","Object [ ] rowData = new Object [ getColumnCount ( ) ] ;

for ( int i = 0 ; i < rowData . length ; i ++ )
rowData [ i ] = model . getColumnValue ( i , row ) ;

return rowData ;
",Type 2
