Pair ID,Source Folder 1,Package 1,Class 1,Method 1,Start Line 1,End Line 1,Source Folder 2,Package 2,Class 2,Method 2,Start Line 2,End Line 2,Left Code,Right Code,Clone Type
697-1-10,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBigDecimal,keyTyped,461,465,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeLong,keyTyped,344,348,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBigDecimal . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeLong . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-1-11,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBigDecimal,keyTyped,461,465,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeShort,keyTyped,345,349,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBigDecimal . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeShort . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-1-12,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBigDecimal,keyTyped,461,465,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeString,keyTyped,511,515,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBigDecimal . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) == 0 )
DataTypeString . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-1-13,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBigDecimal,keyTyped,461,465,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeTime,keyTyped,448,452,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBigDecimal . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeTime . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-1-14,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBigDecimal,keyTyped,461,465,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeTimestamp,keyTyped,464,468,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBigDecimal . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeTimestamp . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-1-15,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBigDecimal,keyTyped,461,465,plugins/derby/src,net.sourceforge.squirrel_sql.plugins.derby.types,DerbyClobDataTypeComponent,keyTyped,395,400,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBigDecimal . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DerbyClobDataTypeComponent . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-2-3,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBinary,keyTyped,354,358,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBlob,keyTyped,453,457,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBinary . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBlob . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-2-4,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBinary,keyTyped,354,358,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeByte,keyTyped,345,349,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBinary . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeByte . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-2-5,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBinary,keyTyped,354,358,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeClob,keyTyped,479,483,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBinary . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeClob . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-2-6,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBinary,keyTyped,354,358,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeDate,keyTyped,459,463,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBinary . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeDate . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-2-7,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBinary,keyTyped,354,358,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeDouble,keyTyped,388,392,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBinary . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeDouble . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-2-8,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBinary,keyTyped,354,358,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeFloat,keyTyped,390,394,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBinary . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeFloat . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-2-9,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBinary,keyTyped,354,358,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeInteger,keyTyped,354,358,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBinary . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeInteger . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-2-10,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBinary,keyTyped,354,358,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeLong,keyTyped,344,348,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBinary . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeLong . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-2-11,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBinary,keyTyped,354,358,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeShort,keyTyped,345,349,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBinary . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeShort . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-2-12,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBinary,keyTyped,354,358,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeString,keyTyped,511,515,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBinary . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) == 0 )
DataTypeString . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-2-13,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBinary,keyTyped,354,358,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeTime,keyTyped,448,452,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBinary . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeTime . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-2-14,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBinary,keyTyped,354,358,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeTimestamp,keyTyped,464,468,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBinary . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeTimestamp . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-2-15,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBinary,keyTyped,354,358,plugins/derby/src,net.sourceforge.squirrel_sql.plugins.derby.types,DerbyClobDataTypeComponent,keyTyped,395,400,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBinary . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DerbyClobDataTypeComponent . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-3-4,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBlob,keyTyped,453,457,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeByte,keyTyped,345,349,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBlob . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeByte . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-3-5,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBlob,keyTyped,453,457,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeClob,keyTyped,479,483,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBlob . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeClob . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-3-6,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBlob,keyTyped,453,457,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeDate,keyTyped,459,463,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBlob . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeDate . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-3-7,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBlob,keyTyped,453,457,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeDouble,keyTyped,388,392,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBlob . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeDouble . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-3-8,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBlob,keyTyped,453,457,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeFloat,keyTyped,390,394,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBlob . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeFloat . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-3-9,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBlob,keyTyped,453,457,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeInteger,keyTyped,354,358,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBlob . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeInteger . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-3-10,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBlob,keyTyped,453,457,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeLong,keyTyped,344,348,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBlob . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeLong . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-3-11,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBlob,keyTyped,453,457,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeShort,keyTyped,345,349,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBlob . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeShort . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-3-12,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBlob,keyTyped,453,457,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeString,keyTyped,511,515,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBlob . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) == 0 )
DataTypeString . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-3-13,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBlob,keyTyped,453,457,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeTime,keyTyped,448,452,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBlob . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeTime . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-3-14,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBlob,keyTyped,453,457,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeTimestamp,keyTyped,464,468,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBlob . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeTimestamp . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-3-15,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeBlob,keyTyped,453,457,plugins/derby/src,net.sourceforge.squirrel_sql.plugins.derby.types,DerbyClobDataTypeComponent,keyTyped,395,400,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeBlob . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DerbyClobDataTypeComponent . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-4-5,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeByte,keyTyped,345,349,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeClob,keyTyped,479,483,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeByte . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeClob . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-4-6,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeByte,keyTyped,345,349,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeDate,keyTyped,459,463,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeByte . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeDate . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-4-7,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeByte,keyTyped,345,349,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeDouble,keyTyped,388,392,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeByte . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeDouble . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-4-8,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeByte,keyTyped,345,349,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeFloat,keyTyped,390,394,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeByte . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeFloat . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-4-9,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeByte,keyTyped,345,349,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeInteger,keyTyped,354,358,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeByte . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeInteger . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-4-10,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeByte,keyTyped,345,349,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeLong,keyTyped,344,348,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeByte . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeLong . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-4-11,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeByte,keyTyped,345,349,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeShort,keyTyped,345,349,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeByte . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeShort . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
697-4-12,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeByte,keyTyped,345,349,fw/src,net.sourceforge.squirrel_sql.fw.datasetviewer.cellcomponent,DataTypeString,keyTyped,511,515,"if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) <= 1 )
DataTypeByte . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;","if ( ( c == KeyEvent . VK_BACK_SPACE ) || ( c == KeyEvent . VK_DELETE ) )
if ( text . length ( ) == 0 )
DataTypeString . this . _textComponent . updateText ( ""<null>"" ) ;
e . consume ( ) ;",Type 2
